EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a6a
EPFLMouseLiverBothExRMA0413LR, Ugt1a6a
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a6b
EPFLMouseLiverBothExRMA0413LR, Ugt1a6b
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a7c
EPFLMouseLiverBothExRMA0413LR, Ugt1a7c
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a8
EPFLMouseLiverBothExRMA0413LR, Ugt1a8
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a10
EPFLMouseLiverBothExRMA0413LR, Ugt1a10
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Idh1
EPFLMouseLiverBothExRMA0413LR, Idh1
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a7c
EPFLMouseLiverBothExRMA0413LR, Ugt1a7c
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a8
EPFLMouseLiverBothExRMA0413LR, Ugt1a8
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a9
EPFLMouseLiverBothExRMA0413LR, Ugt1a9
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ugt1a10
EPFLMouseLiverBothExRMA0413LR, Ugt1a10
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Crp
EPFLMouseLiverBothExRMA0413LR, Crp
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Camsap2
EPFLMouseLiverBothExRMA0413LR, Camsap2
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ush2a
EPFLMouseLiverBothExRMA0413LR, Ush2a
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Aox2
EPFLMouseLiverBothExRMA0413LR, Aox2
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Sgk3  
EPFLMouseLiverBothExRMA0413LR, Sgk3  
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Wdr64
EPFLMouseLiverBothExRMA0413LR, Wdr64
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Erbb4
EPFLMouseLiverBothExRMA0413LR, Erbb4
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Rgs20
EPFLMouseLiverBothExRMA0413LR, Rgs20
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Smyd2
EPFLMouseLiverBothExRMA0413LR, Smyd2
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Pogk
EPFLMouseLiverBothExRMA0413LR, Pogk
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Tada1
EPFLMouseLiverBothExRMA0413LR, Tada1
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Atp1b1 
EPFLMouseLiverBothExRMA0413LR, Atp1b1 
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Pbx1
EPFLMouseLiverBothExRMA0413LR, Pbx1
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Slamf8
EPFLMouseLiverBothExRMA0413LR, Slamf8
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Dnm3
EPFLMouseLiverBothExRMA0413LR, Dnm3
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, March4
EPFLMouseLiverBothExRMA0413LR, March4
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Nek7
EPFLMouseLiverBothExRMA0413LR, Nek7
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ap1s3
EPFLMouseLiverBothExRMA0413LR, Ap1s3
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Rd3 
EPFLMouseLiverBothExRMA0413LR, Rd3 
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Ankar
EPFLMouseLiverBothExRMA0413LR, Ankar
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Phf3 
EPFLMouseLiverBothExRMA0413LR, Phf3 
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Spats2l
EPFLMouseLiverBothExRMA0413LR, Spats2l
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Dcaf8
EPFLMouseLiverBothExRMA0413LR, Dcaf8
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Adgrb3 
EPFLMouseLiverBothExRMA0413LR, Adgrb3 
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Syt14
EPFLMouseLiverBothExRMA0413LR, Syt14
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Aox3    
EPFLMouseLiverBothExRMA0413LR, Aox3    
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, Spata17
EPFLMouseLiverBothExRMA0413LR, Spata17
EPFLMouseLiverBothExRMA0413HNF4ADNDMTI, non-protein coding
EPFLMouseLiverBothExRMA0413LR, non-protein coding
